Read,DNF,Author,Series Title,#In Series,Title,Page Count,Edition,Digitally Signed,Signed,Sprayed Edges,Hidden Cover,Reversable Dust Jacket,Started Reading,Finished Reading,Rating,Publisher,Gifted
TRUE,TRUE,Adrienne Young,,,The Unmaking of June Farrow,315,Hardback 1st Edition,FALSE,TRUE,FALSE,FALSE,FALSE,,,,Quercus,Clare
TRUE,FALSE,Ali Hazelwood,Bride,1,Bride,396,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,07/10/2024,10/10/2024,5/5,Sphere,Fiona
FALSE,FALSE,Amalie Howard,,,The Starlight Heir,349,Fairyloot,TRUE,FALSE,TRUE,TRUE,TRUE,,,,Avon,
TRUE,FALSE,Amber V. Nicole,Gods & Monsters,1,The Book of Azreal ,473,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,16/08/2023,20/08/2023,5/5,Indie,Milton
TRUE,FALSE,Amber V. Nicole,Gods & Monsters,2,The Throne of Broken Gods,629,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,23/08/2023,01/09/2023,5/5,Indie,Milton
TRUE,FALSE,Amber V. Nicole,Gods & Monsters,1,The Book of Azreal ,577,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,16/08/2023,20/08/2023,5/5,Headline Eternal,
TRUE,FALSE,Amber V. Nicole,Gods & Monsters,2,The Throne of Broken Gods,772,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,23/08/2023,01/09/2023,5/5,Headline Eternal,
TRUE,FALSE,Amber V. Nicole,Gods & Monsters,3,The Dawn of the Cursed Queen,672,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,15/06/2024,20/06/2024,4/5,Headline Eternal,
FALSE,FALSE,Amie Kaufman,The Isles of the Gods,1,The Isles of the Gods,353,Hardback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Rock the Boat,
TRUE,FALSE,Amy Award,Cocky Kingsman,1,The C*ck Down the Block,321,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,04/11/2023,05/11/2023,4/5,Indie,
TRUE,FALSE,Amy Award,Cocky Kingsman,2,The Wiener Across the Way,389,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,24/01/2024,26/01/2024,4/5,Indie,
TRUE,FALSE,Amy Award,Cocky Kingsman,3,,,,FALSE,FALSE,FALSE,FALSE,FALSE,20/06/2024,22/06/2024,3/5,Indie,
TRUE,FALSE,Ana Huang,King of Sins,1,King of Wrath,379,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,07/02/2023,10/02/2023,5/5,Piatkus,
TRUE,FALSE,Ana Huang,King of Sins,2,King of Pride,347,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,28/05/2023,29/05/2023,4/5,Piatkus,
TRUE,FALSE,Ana Huang,King of Sins,3,King of Greed,321,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,27/12/2023,01/01/2023,3/5,Piatkus,
TRUE,FALSE,Ana Huang,King of Sins,4,King of Sloth ,437,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,04/05/2024,06/05/2024,4/5,Piatkus,
TRUE,FALSE,Ana Huang,Twisted,1,Twisted Love,355,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,22/03/2023,23/03/2023,2/5,Piatkus,
FALSE,FALSE,Ana Huang,Gods of the Game,1,The Striker,577,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
TRUE,FALSE,Callie Hart,Fae and Alchemey,1,Quicksilver,609,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,31/07/2024,05/08/2024,5/5,Indie,
TRUE,FALSE,Carissa Broadbent,Crowns of Nyaxia,1,The Serpant and the Wings of Night,482,Paperback ,FALSE,FALSE,FALSE,FALSE,FALSE,01/05/2023,03/05/2023,5/5,Indie,Milton
TRUE,FALSE,Carissa Broadbent,Crowns of Nyaxia,1.5,Six Scorched Roses,183,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,04/05/2023,05/05/2023,5/5,Inide,
TRUE,FALSE,Carissa Broadbent,Crowns of Nyaxia,2,The Ashes & the Star Cursed King,600,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,06/05/2023,09/05/2023,4/5,Indie,
TRUE,FALSE,Carissa Broadbent,Crowns of Nyaxia,1,The Serpant and the Wings of Night,,German Edition,FALSE,FALSE,TRUE,FALSE,FALSE,01/05/2023,03/05/2023,5/5,,
TRUE,FALSE,Carissa Broadbent,Crowns of Nyaxia,2,The Ashes & the Star Cursed King,,German Edition,FALSE,FALSE,TRUE,FALSE,FALSE,06/05/2023,09/05/2023,4/5,,
TRUE,FALSE,Carissa Broadbent,The War of Lost Hearts,1,Daughter of No Worlds,506,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,08/01/2024,16/01/2024,4/5,Indie,Milton
TRUE,FALSE,Carissa Broadbent,The War of Lost Hearts,2,Children of Fallen Gods,624,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,19/01/2024,24/01/2024,4/5,Indie,
TRUE,FALSE,Carissa Broadbent,The War of Lost Hearts,3,Mother of Death and Dawn,709,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,27/01/2024,11/02/2024,3/5,Indie,
TRUE,FALSE,Carissa Broadbent,Mortal Enemies to Monster Lovers,1,Slaying the Vampire Conqueror,433,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,23/09/2023,25/05/2023,5/5,Indie,
FALSE,FALSE,Candace Robinson/Elle Beaumont,Mortal Enemies to Monster Lovers,2,Slaying the Frost King,285,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Indie,Olivia
TRUE,FALSE,Christina Lauren,,,Josh and Hazels Guide to not Dating,309,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,31/01/2023,01/02/2023,4/5,Piatkus,
TRUE,FALSE,Christina Lauren,,,My Favourite Half Night Stand,367,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,Piatkus,
TRUE,FALSE,Christina Lauren,,,Roomies,355,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,Piatkus,
TRUE,FALSE,Christina Lauren,Beautiful Bastard,1,Beautiful Bastard,305,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,Gallary Books,
TRUE,FALSE,Christina Lauren,Beautiful Bastard,1.5,Beautiful Bitch,132,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Beautiful Bastard,2,Beautiful Stranger,342,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Beautiful Bastard,2.5,Beautiful Bombshell,129,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Beautiful Bastard,3,Beautiful Player,406,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Beautiful Bastard,3.5,Beautiful Beginings ,189,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Beautiful Bastard,4,Beautiful Secret ,385,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Beautiful Bastard,4.5,Beautiful Boss,118,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Beautiful Bastard,5,Beautiful ,400,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Wild Seasons,1,Sweet Filthy Boy,382,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Wild Seasons,2,Dirty Rowdy Thing,324,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,FALSE,Christina Lauren,Wild Seasons,3,Dark Wild Night,341,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,4/5,,
TRUE,TRUE,Christina Lauren,Wild Seasons,4,Wicked Sexy Liar,371,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,1/5,,
TRUE,FALSE,Christina Lauren,Unhoneymooners,1,The Unhoneymooners,395,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,
TRUE,FALSE,Cora Reilly,Born in Blood Mafia Chronicles,1,Bound by Honor,261,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,07/01/2025,08/01/2025,2/5,Indie,
FALSE,FALSE,Danielle L. Jensen,The Bridge Kingdom,1,The Bridge Kingdom,333,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Penguin,Milton
FALSE,FALSE,Danielle L. Jensen,The Bridge Kingdom,2,The Traitor Queen,331,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Penguin,Milton
FALSE,FALSE,Danielle L. Jensen,The Bridge Kingdom,3,Inadequate Heir,545,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Penguin,Milton
FALSE,FALSE,Danielle L. Jensen,The Bridge Kingdom,4,The Endless War,480,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Penguin,Milton
TRUE,FALSE,Danielle L. Jensen,Saga of the Unfated,1,A Fate Inked in Blood,410,Fairyloot,FALSE,TRUE,TRUE,TRUE,TRUE,19/04/2024,25/04/2024,5/5,DelRey,
TRUE,FALSE,Elizabeth Helen,Beasts of the Briar,1,Bonded by Thorns,329,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,26/11/2023,27/11/2023,5/5,Indie,Milton
TRUE,FALSE,Elizabeth Helen,Beasts of the Briar,1,Bonded by Thorns,369,Fairyloot,FALSE,TRUE,TRUE,TRUE,TRUE,26/11/2023,27/11/2023,5/5,Magpie,
TRUE,FALSE,Elizabeth Helen,Beasts of the Briar,1,Bonded by Thorns,369,Hardback,FALSE,FALSE,FALSE,FALSE,FALSE,26/11/2023,27/11/2023,5/5,Magpie,
TRUE,FALSE,Elizabeth Helen,Beasts of the Briar,2,Woven by Gold,563,Hardback,FALSE,FALSE,FALSE,FALSE,FALSE,27/11/2023,01/12/2023,5/5,Magpie,
FALSE,FALSE,Elizabeth Helen,Beasts of the Briar,3,Forged by Malic,655,Hardback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Magpie,
TRUE,FALSE,Elle Kennedy,Off-Campus,1,The Deal,389,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,30/01/2023,30/01/2023,5/5,Bloom,
TRUE,FALSE,Elle Kennedy,Off-Campus,2,The Mistake,323,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,09/03/2023,10/03/2023,4/5,Bloom,
TRUE,FALSE,Elle Kennedy,Off-Campus,3,The Score,373,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,20/06/2023,25/06/2023,4/5,Bloom,
FALSE,FALSE,Elle Kennedy,Off-Campus,4,The Goal,358,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Bloom,Milton
FALSE,FALSE,Elle Kennedy,Off-Campus,5,The Legacy,305,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Bloom,
TRUE,FALSE,Elsie Silver ,Rose Hill,1,Wild Love,447,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,10/09/2024,13/09/2024,3/5,Piatkus,
FALSE,FALSE,Elsie Silver ,Rose Hill,2,Wild Eyes,439,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Piatkus,
TRUE,FALSE,E.P Bali,Her Vicious Beasts,0.5,Her Vicious Beasts: The Beginning ,161,Hardback,FALSE,FALSE,FALSE,FALSE,FALSE,30/10/2023,30/10/2023,4/5,Indie,
TRUE,FALSE,E.P Bali,Her Vicious Beasts,1,Her Feral Beasts ,506,Hardback,FALSE,FALSE,FALSE,TRUE,FALSE,15/10/2023,16/10/2023,4/5,Indie,
TRUE,FALSE,E.P Bali,Her Vicious Beasts,2,Her Rabid Beasts,625,Hardback,FALSE,FALSE,FALSE,TRUE,FALSE,30/03/2024,01/04/2024,4/5,Indie,Milton
TRUE,TRUE,Georgie Summers,,,The City of Stardust,340,Fairyloot,TRUE,FALSE,TRUE,TRUE,TRUE,,,,Hodderscape,
TRUE,FALSE,Harper L. Woods,Coven of Bones,1,The Coven,285,Fairyloot,FALSE,TRUE,TRUE,TRUE,TRUE,22/11/2024,24/11/2024,4/5,Bantam,
TRUE,FALSE,Hannah Grace,Maple Hills,1,Icebreaker,429,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,12/02/2023,20/02/2023,4/5,Simon & Schuster,
TRUE,FALSE,Hannah Grace,Maple Hills,2,Wildfire,383,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,09/09/2023,15/09/2023,4/5,Simon & Schuster,
TRUE,FALSE,Hannah Grace,Maple Hills,3,Daydream,427,Paperback Waterstones Exclusive,FALSE,FALSE,TRUE,FALSE,FALSE,27/11/2024,01/12/2024,3/5,Simon & Schuster,
TRUE,FALSE,Hannah Grace,Maple Hills,1,Icebreaker,429,Fairyloot,FALSE,TRUE,TRUE,TRUE,FALSE,12/02/2023,20/02/2023,4/5,Simon & Schuster,
TRUE,FALSE,Hannah Grace,Maple Hills,2,Wildfire,383,Fairyloot,FALSE,TRUE,TRUE,TRUE,FALSE,09/09/2023,15/09/2023,4/5,Simon & Schuster,
FALSE,FALSE,Hafsah Faizal,Blood and Tea,1,A Tempest of Tea,336,Hardback Waterstones Exclusive,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,Milton
TRUE,FALSE,Hannah Nicole Maehrer,Assisstant to the Villain,1,Assisstant to the Villain,340,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,11/02/2024,14/02/2024,4/5,Penguin,
FALSE,FALSE,Hannah Nicole Maehrer,Assisstant to the Villain,2,Apprentice to the Villain,337,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Penguin,
TRUE,FALSE,Helen Scheuerer,The Ashes of Thezmarr,1,Iron and Embers,518,Fairyloot,FALSE,TRUE,TRUE,TRUE,TRUE,04/04/2025,08/04/2025,3/5,Bramble,
TRUE,FALSE,Imani Irriu,Heavenly Bodies,1,Heavenly Bodies,515,Fairyloot,FALSE,TRUE,TRUE,TRUE,TRUE,31/03/2025,03/04/2025,4/5,Penguin Viking,
TRUE,FALSE,Jane Washington,Ironside Academy,1,Plier,451,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,17/10/2024,18/10/2024,5/5,Indie,
TRUE,FALSE,Jane Washington,Ironside Academy,2,Tourner,473,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,19/10/2024,20/10/2024,5/5,Indie,
TRUE,FALSE,Jasmine Mas,Villains of Lore,1,Blood of Hercules,466,Hardback Waterstones Exclusive,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,
TRUE,FALSE,Jennifer L. Armentrout,Blood and Ash,1,From Blood and Ash,480,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,27/02/2024,07/03/2024,5/5,Indie,Vanessa
TRUE,FALSE,Jennifer L. Armentrout,Blood and Ash,2,A Kingdom of Flesh and Fire,558,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,20/03/2024,24/03/2024,5/5,Indie,
TRUE,FALSE,Jennifer L. Armentrout,Blood and Ash,3,The Crown of Gilded Bones,562,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,24/03/2024,29/03/2024,5/5,Indie,
TRUE,FALSE,Jennifer L. Armentrout,Blood and Ash,4,The War of Two Queens,623,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,15/04/2024,18/04/2024,5/5,Indie,
TRUE,FALSE,Jennifer L. Armentrout,Blood and Ash,5,A Soul of Ash and Blood ,431,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Indie,
FALSE,FALSE,Jennifer L. Armentrout,Blood and Ash,5.5,Visions of flesh and blood: A Blood and Ash/Flesh and Fire Compendium,547,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Indie,
TRUE,FALSE,Jennifer L. Armentrout,Blood and Ash,1,From Blood and Ash,,German Edition,FALSE,FALSE,TRUE,FALSE,FALSE,27/02/2024,07/03/2024,5/5,,
TRUE,FALSE,Jennifer L. Armentrout,Flesh and Fire,1,Shadow in the Ember,647,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,09/04/2024,14/04/2024,5/5,Indie,Milton
TRUE,FALSE,Jennifer L. Armentrout,Flesh and Fire,2,A Light in the Flame,593,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,10/05/2024,20/05/2024,5/5,Indie,
TRUE,FALSE,Jennifer L. Armentrout,Flesh and Fire,3,A Fire in the Flesh,528,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,03/01/2025,07/01/2025,4/5,Indie,Milton
FALSE,FALSE,Jennifer L. Armentrout,Flesh and Fire,4,Born of Blood and Ash,723,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Indie,
TRUE,FALSE,Jennifer L. Armentrout,Awakening,1,Fall of Ruin and Wrath,415,Hardback Waterstones Exclusive,FALSE,FALSE,TRUE,FALSE,FALSE,21/07/2025,26/07/2025,5/5,TOR,
TRUE,FALSE,Juliette Cross,The Fire that Binds,1,Firebird,400,Fairyloot,FALSE,TRUE,TRUE,TRUE,TRUE,27/03/2025,29/03/2025,5/5,Bramble,
TRUE,FALSE,J. Bree,The Bonds That Tie,1,Broken Bonds,418,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,17/10/2023,18/10/2023,5/5,Indie,Milton
TRUE,FALSE,J. Bree,The Bonds That Tie,2,Savage Bonds,495,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,18/10/2023,19/10/2023,5/5,Indie,Mlton
TRUE,FALSE,J. Bree,The Mortal Fates,1,The Crown of Oathes and Curses,,Bookish box Edition,TRUE,FALSE,TRUE,TRUE,TRUE,14/12/2024,17/12/2024,5/5,,
FALSE,FALSE,Katee Robert,Blood Line Vampires ,1-3,Court of the Vampire Queen,476,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Sourcebooks Casablanca,
TRUE,FALSE,Kayla Grosse,Cowboys of Night Hawk,1,Rein Me In,312,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,13/10/2024,15/10/2024,4/5,Indie,
FALSE,FALSE,Kerri Maniscalco,Princes of Sin,1,Throne of the Fallen,561,Hardback Waterstones Exclusive,FALSE,FALSE,TRUE,TRUE,FALSE,,,,Hodderscape,
TRUE,FALSE,Lauren Asher,Dreamland Billionaires,1,The Fine Print,434,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,11/05/2024,15/05/2024,4/5,Piatkus,
TRUE,FALSE,Lauren Asher,Dreamland Billionaires,3,Final Offer,577,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,25/02/2023,02/03/2023,4.5/5,Piatkus,
TRUE,FALSE,Lauren Asher,Dreamland Billionaires,3,Final Offer,,Hardback German Edition,FALSE,FALSE,TRUE,TRUE,FALSE,26/02/2023,03/03/2023,4.5/5,Piatkus,
TRUE,FALSE,Lauren Roberts,The Powerless Trilogy,1,Powerless,502,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,23/09/2024,26/09/2024,5/5,Simon & Schuster,
TRUE,FALSE,Lauren Roberts,The Powerless Trilogy,1.5,Powerful,246,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,26/09/2024,27/09/2024,5/5,Simon & Schuster,Emma
TRUE,FALSE,Lauren Roberts,The Powerless Trilogy,2,Reckless,388,Paperback,FALSE,FALSE,FALSE,FALSE,FALSE,01/10/2024,03/10/2024,3/5,Simon & Schuster,
TRUE,FALSE,Lauren Roberts,The Powerless Trilogy,1,Powerless,502,Hardback Waterstones Exclusive,FALSE,FALSE,TRUE,TRUE,TRUE,23/09/2024,26/09/2024,5/5,Simon & Schuster,
TRUE,FALSE,Lauren Roberts,The Powerless Trilogy,1.5,Powerful,246,Hardback Waterstones Exclusive,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,
